"ipPostalCode","ipPostalCode_risk"
"ec1m",-2.42238629280667
"ec1n",-2.34180580614733
"ec1r",-2.40694510831829
"ec1v",-2.29345260943077
"ec1y",-2.40694510831829
"ec2a",-2.41591377830105
"ec2m",-2.41591377830105
"ec2n",-2.35137525716348
"ec2r",-2.4932054526027
"ec2v",-2.40694510831829
"ec2y",-2.30258509299405
"ec3a",-2.32949254591397
"ec3m",-2.25606507735915
"ec3n",-2.59525470695687
"ec3r",-2.37954613413017
"ec3v",-2.50143595173921
"ec4a",-2.3887627892351
"ec4m",-2.39789527279837
"ec4n",-2.33830317559612
"ec4r",-2.39789527279837
"ec4v",-2.4932054526027
"ec4y",-2.37024374146786
"eh1",-2.80336038090653
"eh11",-2.21920348405499
"eh48",-2.2082744135228
"eh49",-2.30258509299405
"eh54",-2.2512917986065
"en1",-2.54944517092557
"en11",-2.21920348405499
"en2",-2.37024374146786
"en3",-2.37954613413017
"en5",-2.24070968927596
"en7",-2.28238238567653
"ex2",-2.39789527279837
"ex4",-2.2082744135228
"fk1",-2.2082744135228
"fk8",-2.26176309847379
"fm1100",-2.42480272571829
"fy1",-2.10191439753189
"fy5",-2.24070968927596
"fy6",-2.2082744135228
"g1",-2.39789527279837
"g12",-2.23001440015921
"g1h 2x3",-2.21920348405499
"g1k 8w1",-2.2082744135228
"g1m 1e7",-2.21920348405499
"g1r 1b8",-2.2082744135228
"g1r 1p8",-2.2082744135228
"g1r 5m1",-2.59525470695687
"g1r 5m9",-2.35137525716348
"g1s 1w2",-2.21920348405499
"g1s 2m1",-2.2082744135228
"g1v 3v5",-2.2082744135228
"g2e 1c4",-2.2082744135228
"g2n 1p7",-2.26176309847379
"g3a 1t4",-2.2082744135228
"g4r 1y7",-2.21920348405499
"g4x 1s9",-2.2082744135228
"g4z 1a1",-2.2082744135228
"g5l 1a1",-2.39789527279837
"g5r 4x4",-2.2082744135228
"g5y 1a1",-2.21920348405499
"g61",-2.2082744135228
"g66",-2.2082744135228
"g67",-2.29253475714054
"g6e 1a1",-2.2082744135228
"g74",-2.21920348405499
"g7b 2n6",-2.24070968927596
"g7h 4n3",-2.2082744135228
"g7h 7k9",-2.2082744135228
"g82",-2.2512917986065
"g8b 1a1",-2.2082744135228
"g8k 2r8",-2.21920348405499
"g8z 4a9",-2.2082744135228
"g9a 4k3",-2.42480272571829
"g9a 5h7",-2.2082744135228
"g9n 1a1",-2.14539950947163
"gl1",-2.42480272571829
"gl10",-2.2082744135228
"gl2",-2.2082744135228
"gl7",-2.2082744135228
"gu1",-2.52572864430826
"gu12",-2.21920348405499
"gu14",-2.26176309847379
"gu15",-2.31253542384721
"gu22",-2.32238772029023
"gu7",-2.2082744135228
"gy1",-2.36085400111802
"h100",-2.2082744135228
"h1j 2v7",-2.2082744135228
"h1k 4e4",-2.2082744135228
"h1n 3e2",-2.21920348405499
"h1v 2e4",-2.2082744135228
"h1v 3r2",-2.21920348405499
"h1x 2s9",-2.2082744135228
"h2m 1y8",-2.2082744135228
"h2s 3l5",-2.2082744135228
"h2t 1s6",-2.2082744135228
"h2v 1c4",-2.29253475714054
"h2v 4c7",-2.2082744135228
"h2x 2h6",-2.2082744135228
"h2x 3w4",-2.43899694848392
"h2y 2j7",-3.24730506638872
"h3a 1j3",-2.27212588550934
"h3b 1r2",-2.21920348405499
"h3b 1x9",-2.19722457733622
"h3c 3p8",-2.2082744135228
"h3e 1t5",-2.2082744135228
"h3e 1t9",-2.23001440015921
"h3e 3b3",-2.2082744135228
"h3k 2b7",-2.2082744135228
"h3m 3a9",-2.23001440015921
"h3r 3l5",-2.2082744135228
"h3t 1j4",-2.28238238567653
"h3y 1a1",-2.10191439753189
"h4m 2s9",-2.2082744135228
"h4p 1n1",-2.2082744135228
"h4s 1y9",-2.23001440015921
"h4t 1g6",-2.2082744135228
"h4t 1s3",-2.23001440015921
"h4y 1h2",-2.2082744135228
"h7a 1a1",-2.23001440015921
"h7g 1p9",-2.2082744135228
"h7p 6c8",-2.2082744135228
"h7w 1k6",-2.2082744135228
"h7w 2v4",-2.21920348405499
"h8r 1x1",-2.2082744135228
"h9b 3j4",-2.21920348405499
"h9p 1j3",-2.21920348405499
"h9s 3h3",-2.2082744135228
"ha0",-2.24070968927596
"ha1",-2.41591377830105
"ha2",-2.70805020110221
"ha4",-2.30258509299405
"ha5",-2.36085400111802
"ha6",-2.41591377830105
"ha7",-2.37024374146786
"ha8",-2.32238772029023
"ha9",-2.23001440015921
"hd1",-2.28238238567653
"hd8",-2.2082744135228
"hg1",-2.2512917986065
"hp13",-2.23001440015921
"hp20",-2.29253475714054
"hp3",-2.3887627892351
"hp7",-2.24070968927596
"hp9",-2.2082744135228
"hr1",-2.2082744135228
"hu1",-2.50959926237837
"hu17",-2.21920348405499
"hx1",-2.24070968927596
"ig1",-2.81032905022263
"ig11",-2.39789527279837
"ig2",-2.26002547857525
"ig3",-2.2082744135228
"ig4",-2.24070968927596
"ig5",-2.26176309847379
"ig6",-2.23001440015921
"ig8",-2.32238772029023
"im1",-2.31253542384721
"ip1",-2.3887627892351
"ip33",-2.24070968927596
"iv2",-2.21920348405499
"j0a 1m0",-2.2082744135228
"j0e 2l0",-2.2512917986065
"j0l 1w0",-2.21920348405499
"j0l 2l0",-2.2082744135228
"j0n 1h0",-2.2082744135228
"j0t 1j2",-2.2082744135228
"j0z 3r0",-2.2082744135228
"j1e 1g9",-2.28238238567653
"j1g 1b5",-2.21920348405499
"j1h 1r4",-2.30258509299405
"j1k 2r1",-2.2082744135228
"j1m 1k1",-2.23001440015921
"j1x 1a1",-2.29253475714054
"j1x 6j2",-2.24070968927596
"j2b 1a1",-2.2512917986065
"j2c 6p7",-2.2082744135228
"j2g 4w7",-2.23001440015921
"j2s 1a1",-2.2512917986065
"j2s 7z8",-2.23001440015921
"j2s 8b8",-2.2082744135228
"j3a 1a1",-2.2082744135228
"j3b 2j9",-2.21920348405499
"j3m 1a1",-2.2082744135228
"j3t 0a2",-2.2082744135228
"j3t 1s3",-2.15598161880217
"j3y 2a6",-2.21920348405499
"j4b 1a2",-2.2082744135228
"j4g 1a1",-2.4423470353692
"j4h 1m3",-2.29253475714054
"j4h 3m6",-2.2082744135228
"j4p 1a1",-2.03688192726104
"j4p 1w3",-2.24070968927596
"j5a 1a1",-2.2082744135228
"j5a 1g2",-2.2082744135228
"j5y 1a2",-2.24070968927596
"j5z 1r6",-2.00372971994414
"j6e 2c7",-2.2082744135228
"j6e 3g1",-2.21920348405499
"j6s 1b7",-2.27212588550934
"j6w 1a1",-2.26176309847379
"j6w 1t5",-2.2082744135228
"j7e 1l3",-2.2082744135228
"j7e 3b2",-2.21920348405499
"j7e 3h3",-2.24070968927596
"j7k 1a1",-2.2082744135228
"j7r 2b8",-2.21920348405499
"j7v 2e6",-2.2082744135228
"j7v 8p5",-2.2082744135228
"j7z 4j4",-2.2082744135228
"j8p 1a1",-2.30258509299405
"j8x 1n5",-2.37954613413017
"j9e 1a1",-2.2082744135228
"j9p 1a1",-2.29253475714054
"j9p 2m5",-2.24070968927596
"j9t 2k7",-2.23001440015921
"j9x 1a1",-2.2512917986065
"je1",-2.3887627892351
"k0j 1c0",-2.23001440015921
"k0k 3l0",-2.2082744135228
"k0l 2v0",-2.21920348405499
"k0m 1n0",-2.21920348405499
"k1a 0a1",-3.40886025440772
"k1a 0e4",-2.2082744135228
"k1a 0k2",-2.24070968927596
"k1a 0s5",-2.2512917986065
"k1b 4v5",-2.2082744135228
"k1c 1t1",-2.2082744135228
"k1h 8l6",-2.2082744135228
"k1k 0t2",-2.2082744135228
"k1n 8s7",-2.2082744135228
"k1p 5h9",-2.2082744135228
"k1s 5b6",-2.2512917986065
"k1v 1h7",-2.2082744135228
"k1y 1e4",-2.2082744135228
"k2c 0p9",-2.2082744135228
"k2c 3r8",-2.2082744135228
"k2e 1c4",-2.2082744135228
"k2g 3k2",-2.2082744135228
"k2j 4b1",-2.21920348405499
"k2k 1l9",-2.21920348405499
"k2l 4b6",-2.2082744135228
"k2v 1b8",-2.2082744135228
"k6h 1a2",-2.21920348405499
"k6h 6g5",-2.2082744135228
"k6v 3m1",-2.2082744135228
"k7a 0a1",-2.24070968927596
"k7k 1a1",-2.32238772029023
"k7k 5w7",-2.23001440015921
"k7k 7b4",-2.2082744135228
"k7l 1c2",-2.35137525716348
"k7m 1w9",-2.21920348405499
"k8a 1a1",-2.30258509299405
"k8n 1a1",-2.2512917986065
"k9h 1a1",-2.37024374146786
"k9j 7b8",-2.23001440015921
"k9v 3r8",-2.2082744135228
"ka7",-2.21920348405499
"kt1",-2.484906649788
"kt10",-2.30258509299405
"kt14",-2.2082744135228
"kt15",-2.24070968927596
"kt17",-2.17681570570501
"kt2",-2.26176309847379
"kt22",-2.31253542384721
"kt3",-2.29253475714054
"kt4",-2.33214389523559
"kt5",-2.28238238567653
"kt6",-2.30258509299405
"kt9",-2.2512917986065
"ky12",-2.2082744135228
"ky14",-2.2082744135228
"ky16",-2.2512917986065
"ky7",-2.2512917986065
"l0a 1g0",-2.27212588550934
"l0e 1e0",-2.2082744135228
"l0g 1a0",-2.23001440015921
"l0g 1t0",-2.2082744135228
"l1c 2l8",-2.2082744135228
"l1g 1a1",-2.46809953147162
"l1m 1a1",-2.2082744135228
"l1s 1a1",-2.57261223020711
"l1s 6l6",-2.24070968927596
"l1t 3v3",-2.2082744135228
"l1v 1a1",-2.23683371543127
"l23",-2.2082744135228
"l2e 1a2",-2.21920348405499
"l2e 4e6",-2.21920348405499
"l2p 3h1",-2.2082744135228
"l2r 5g6",-2.2082744135228
"l2r 7c2",-2.42480272571829
"l2s 3a1",-2.2082744135228
"l3",-2.54944517092557
"l34",-2.21920348405499
"l3b 1a1",-2.2082744135228
"l3p 1a1",-2.73436750941958
"l3p 2m4",-2.2512917986065
"l3r 0n3",-2.2082744135228
"l3r 1c7",-2.23001440015921
"l3r 1e4",-2.2082744135228
"l3r 3k2",-2.2082744135228
"l3r 5b7",-2.2082744135228
"l3r 9e5",-2.2082744135228
"l3t 0a1",-2.2082744135228
"l3t 7t2",-2.2082744135228
"l3t 7v9",-2.29253475714054
"l3v 1a1",-2.23001440015921
"l3v 1t4",-2.2082744135228
"l3x 1a4",-2.53369681395743
"l3y 2a3",-2.28238238567653
"l4b 1a1",-2.63905732961526
"l4b 1j4",-2.10191439753189
"l4b 1l3",-2.2082744135228
"l4b 3k7",-2.2082744135228
"l4c 3y2",-2.2512917986065
"l4e 4l6",-2.23001440015921
"l4g 1a1",-2.26176309847379
"l4g 1m5",-2.26176309847379
"l4j 1w2",-2.27212588550934
"l4k 4m3",-2.21920348405499
"l4l 1s6",-2.2512917986065
"l4l 8p5",-2.2082744135228
"l4m 1a1",-2.5788384696222
"l4m 3x9",-2.21920348405499
"l4r 2c5",-2.2082744135228
"l4r 3m7",-2.2082744135228
"l4t 1a1",-3.08648663682246
"l4t 1a8",-2.23001440015921
"l4w 5a1",-2.23001440015921
"l4w 5b2",-2.2082744135228
"l4w 5m6",-2.2082744135228
"l4x 2z3",-2.34180580614733
"l4z 3x7",-2.24070968927596
"l5a 1v9",-2.30258509299405
"l5b 1m9",-2.2082744135228
"l5b 3c3",-2.2082744135228
"l5b 3c4",-2.2082744135228
"l5g 1k4",-2.28238238567653
"l5j 2z4",-2.2512917986065
"l5l 3a1",-2.23001440015921
"l5m 1x2",-2.26176309847379
"l5n 2v8",-2.2082744135228
"l5n 4j9",-2.2082744135228
"l5t 2b7",-2.21920348405499
"l6a 1t1",-2.10006082888257
"l6g 1a7",-2.2082744135228
"l6h 1a1",-2.33214389523559
"l6h 2l1",-2.2082744135228
"l6j 3j3",-2.10191439753189
"l6j 3x4",-2.2512917986065
"l6k 3p1",-2.21920348405499
"l6k 3v3",-2.2082744135228
"l6k 3v7",-2.2082744135228
"l6p 1a1",-2.4254832293172
"l6t 3w9",-2.17681570570501
"l6t 4x6",-2.2082744135228
"l6t 5e8",-2.2082744135228
"l6w 1v9",-2.2082744135228
"l6w 1z2",-2.28238238567653
"l7b 1g7",-2.23001440015921
"l7e 1a1",-2.2512917986065
"l7l 1a1",-2.89037175789616
"l7l 6g4",-2.13470422035489
"l7l 7h7",-2.23001440015921
"l7r 1p2",-2.2082744135228
"l7r 2g6",-2.29253475714054
"l7r 4s6",-2.55585838576028
"l8e 1a1",-2.68970106243401
"l8g 2v1",-2.21920348405499
"l8j 2v5",-2.2082744135228
"l8k 1a4",-2.21920348405499
"l8n 4a6",-2.2082744135228
"l8p 1a1",-2.21920348405499
"l8s 4m1",-2.26176309847379
"l9a 2n9",-2.2082744135228
"l9a 3s6",-2.30258509299405
"l9a 4v3",-2.23001440015921
"l9l 1a2",-2.24070968927596
"l9r 0a1",-2.2082744135228
"l9t 1a1",-2.28238238567653
"l9t 1p4",-2.2082744135228
"l9t 5c6",-2.2082744135228
"l9v 1a1",-2.27212588550934
"l9w 2c8",-2.23001440015921
"l9y 1a1",-2.2082744135228
"la1",-2.2082744135228
"la9",-2.21920348405499
"ld3",-2.2082744135228
"le1",-2.39789527279837
"le10",-2.21920348405499
"le11",-2.24070968927596
"le12",-2.33214389523559
"le13",-2.21920348405499
"ll13",-2.33214389523559
"ll57",-2.2082744135228
"ln2",-2.33214389523559
"ls1",-2.91777073208428
"ls15",-2.2082744135228
"ls19",-2.21920348405499
"ls21",-2.2082744135228
"ls25",-2.2082744135228
"ls26",-2.2082744135228
"ls28",-2.2082744135228
"lu1",-2.4423470353692
"lu6",-2.27212588550934
"lu7",-2.2082744135228
"m1",-4.39781050237514
"m13",-2.21920348405499
"m1b 1a1",-2.26336437984076
"m1e 3t8",-2.2082744135228
"m1h 1a8",-2.2512917986065
"m1k 5e9",-2.2082744135228
"m1l 4r9",-2.24070968927596
"m1m 1v1",-2.2082744135228
"m1s 1t4",-2.23001440015921
"m1v 5c3",-2.2082744135228
"m2h 2w2",-1.32687094064909
"m2n 4p9",-2.2512917986065
"m32",-2.29253475714054
"m33",-2.39789527279837
"m3a 2p8",-2.2082744135228
"m3b 2w6",-2.23001440015921
"m3b 3p9",-2.2082744135228
"m3c 1j3",-2.2082744135228
"m3c 1r7",-2.23001440015921
"m3c 3j5",-2.23001440015921
"m3h 4h5",-2.2512917986065
"m3h 6a7",-3.52636052461616
"m3j 2j1",-2.21920348405499
"m3j 2p5",-2.2082744135228
"m43",-2.2082744135228
"m44",-2.2082744135228
"m4a 2s6",-2.2082744135228
"m4j 3s3",-2.2082744135228
"m4p 1e4",-2.2082744135228
"m4s 1a1",-2.2082744135228
"m4y 1j9",-2.2082744135228
"m5",-2.39789527279837
"m5b 1w8",-2.2082744135228
"m5b 2k3",-2.2082744135228
"m5c 2w7",-2.2082744135228
"m5c 3b2",-2.2082744135228
"m5c 3e4",-2.24070968927596
"m5g 2c8",-2.21920348405499
"m5g 2p5",-2.2082744135228
"m5h 3v9",-2.23001440015921
"m5h 3y2",-2.2082744135228
"m5j 1a7",-2.24070968927596
"m5j 2l6",-2.2082744135228
"m5j 2n1",-2.058388132482
"m5j 2s1",-2.2082744135228
"m5k 1j3",-2.23001440015921
"m5t 2t9",-2.21920348405499
"m5v 1j9",-2.2082744135228
"m5v 2x2",-2.2082744135228
"m5v 3a4",-2.2082744135228
"m5v 3g1",-2.10191439753189
"m6a 2x1",-2.2082744135228
"m6k 3e3",-2.28238238567653
"m8v 1a1",-2.68970106243401
"m8v 3b6",-2.24070968927596
"m8w 4w3",-2.2082744135228
"m8z 4h4",-2.2082744135228
"m9c 5h5",-2.10191439753189
"m9v 2x5",-2.21920348405499
"m9w 1c8",-2.2082744135228
"m9w 1g4",-2.2082744135228
"m9w 5l7",-2.2082744135228
"me1",-2.2082744135228
"me10",-2.2082744135228
"me14",-2.31253542384721
"me4",-2.2082744135228
"me7",-2.33214389523559
"mk12",-2.21920348405499
"mk18",-2.2082744135228
"mk19",-2.2082744135228
"mk3",-2.32238772029023
"mk40",-2.21920348405499
"mk41",-2.39789527279837
"mk42",-2.27212588550934
"mk43",-2.2082744135228
"mk45",-2.21920348405499
"mk6",-2.45100509811232
"ml1",-2.2082744135228
"ml4",-2.21920348405499
"ml6",-2.2082744135228
"ml9",-2.2082744135228
"n0b 1m0",-2.21920348405499
"n0b 2e0",-2.28238238567653
"n0b 2t0",-2.27212588550934
"n0g 1m0",-2.28238238567653
"n0g 2r0",-2.23001440015921
"n0h 0a0",-2.2082744135228
"n0j 1c0",-2.26176309847379
"n0j 1p0",-2.2082744135228
"n0k 1e0",-2.2082744135228
"n0k 1m0",-2.21920348405499
"n0m 1l0",-2.2082744135228
"n0m 2e0",-2.2082744135228
"n0m 2t0",-2.23001440015921
"n0n 1j0",-2.2082744135228
"n0n 1r0",-2.2082744135228
"n1",-2.46809953147162
"n10",-2.30258509299405
"n11",-2.27212588550934
"n12",-2.3887627892351
"n13",-2.35137525716348
"n14",-2.35137525716348
"n15",-2.39789527279837
"n16",-2.47653840011748
"n17",-2.60268968544438
"n18",-2.34180580614733
"n19",-2.31253542384721
"n1c 1a1",-2.36427866199939
"n1g 2w1",-2.2512917986065
"n1h 1c5",-2.2082744135228
"n1h 2w8",-2.2082744135228
"n1m 0a1",-2.2082744135228
"n1p 1a1",-2.66025953726586
"n2",-2.2270775404859
"n20",-2.32238772029023
"n21",-2.33214389523559
"n22",-2.46809953147162
"n2c 1a7",-2.2082744135228
"n2g 3w9",-2.24070968927596
"n2h 5a5",-2.11021320034659
"n2j 1a1",-2.23001440015921
"n2j 4c5",-2.21920348405499
"n2l 3g1",-2.37954613413017
"n2l 3l3",-2.2082744135228
"n2l 3v2",-2.2512917986065
"n2l 6a7",-2.2082744135228
"n2p 1s8",-2.72009853961838
"n2z 1a1",-2.23001440015921
"n2z 2p2",-2.21920348405499
"n3",-2.7408400239252
"n3c 3x4",-2.21920348405499
"n3p 1a1",-2.28238238567653
"n3t 2z8",-2.2082744135228
"n3y 1r9",-2.21920348405499
"n4",-2.4932054526027
"n4k 2h4",-2.21920348405499
"n4s 1a1",-2.2512917986065
"n4z 1a1",-2.27212588550934
"n5",-2.30258509299405
"n5h 0a1",-2.2082744135228
"n5h 3e7",-2.28238238567653
"n5v 1a1",-2.68557734525015
"n5y 5r6",-2.2082744135228
"n6",-2.14006616349627
"n6a 3c4",-2.26176309847379
"n6a 4v2",-2.2082744135228
"n6a 5p3",-2.2082744135228
"n6a 5r2",-2.2082744135228
"n6g 1g9",-2.27212588550934
"n6h 3s2",-2.26176309847379
"n7",-2.42480272571829
"n7l 0a1",-2.40694510831829
"n7s 1a1",-2.26176309847379
"n7s 6k4",-2.2082744135228
"n8",-2.2512917986065
"n8m 1a1",-2.2082744135228
"n8n 1a1",-2.5788384696222
"n8x 5e8",-2.24070968927596
"n9",-2.42480272571829
"n9a 1h9",-2.2082744135228
"n9b 3p4",-2.26176309847379
"ne1",-2.60268968544438
"ne15",-2.2082744135228
"ne23",-2.23001440015921
"ne3",-2.2082744135228
"ne30",-2.2082744135228
"ne32",-2.33214389523559
"ne8",-2.36085400111802
"ng1",-2.70805020110221
"ng18",-2.07944154167984
"ng31",-2.21920348405499
"ng9",-2.30258509299405
"nn1",-2.45100509811232
"np18",-2.24070968927596
"np44",-2.2512917986065
"nr19",-2.21920348405499
"nr2",-2.45958884180371
"nr30",-2.23001440015921
"nr32",-2.2082744135228
"nw1",-2.34180580614733
"nw10",-2.56494935746154
"nw11",-2.33214389523559
"nw2",-2.19722457733622
"nw3",-2.62466859216316
"nw4",-2.26176309847379
"nw5",-2.36085400111802
"nw6",-2.35137525716348
"nw7",-2.32238772029023
"nw8",-2.33214389523559
"nw9",-2.42480272571829
"ol1",-2.29253475714054
"ol10",-2.2082744135228
"ol11",-2.34180580614733
"ol6",-2.32238772029023
"ox1",-2.70136121295141
"ox11",-2.21920348405499
"ox12",-2.2082744135228
"ox14",-2.23001440015921
"ox16",-2.2082744135228
"ox8",-2.2082744135228
"p0j 1p0",-2.2512917986065
"p0t 1m0",-2.23001440015921
"p1a 1a1",-2.29253475714054
"p1b 2y7",-2.2082744135228
"p1b 8l3",-2.2082744135228
"p1b 8l7",-2.2082744135228
"p1h 1a1",-2.2082744135228
"p1h 2c3",-2.2082744135228
"p1l 1a1",-2.26176309847379
"p2b 0a1",-2.2082744135228
"p3a 1a1",-2.32060359849672
"p3a 5w1",-2.24248116892434
"p3e 2c6",-2.2082744135228
"p3e 5j8",-2.27212588550934
"p3e 5k3",-2.11296423371848
"p4n 1a2",-2.36085400111802
"p5a 1a1",-2.11296423371848
"p6a 1a1",-2.40694510831829
"p7a 1a1",-2.40694510831829
"p7b 5e1",-2.2082744135228
"p7b 6t9",-2.2082744135228
"p8n 1a1",-2.23001440015921
"p8t 0a1",-2.27212588550934
"p8t 1b9",-2.23001440015921
"p9n 1a1",-2.26176309847379
"pa1",-2.21920348405499
"pa16",-2.26176309847379
"pa4",-2.34180580614733
"pa8",-2.2082744135228
"pe1",-2.50143595173921
"pe10",-2.2082744135228
"pe19",-2.2082744135228
"pe26",-2.23001440015921
"pe30",-2.21920348405499
"ph1",-2.2512917986065
"pl31",-2.24070968927596
"pl4",-2.32238772029023
"po12",-2.24070968927596
"po16",-2.28238238567653
"po5",-2.56494935746154
"po8",-2.24070968927596
"po9",-2.24070968927596
"pr1",-2.51769647261099
"pr8",-2.21920348405499
"r0a 0r0",-2.21920348405499
"r0a 1e0",-2.2082744135228
"r0e 0c0",-2.24070968927596
"r0g 0a1",-2.23001440015921
"r0l 0y0",-2.2082744135228
"r0m 2c0",-2.2082744135228
"r1a 0a2",-2.13470422035489
"r1n 0a1",-2.23001440015921
"r2c 0a1",-2.89463615668262
"r3b 0x1",-2.2082744135228
"r3b 1b9",-2.2082744135228
"r3b 3h9",-2.2082744135228
"r3c 3b6",-2.2082744135228
"r3c 3v6",-2.78501124223834
"r3h 0k1",-2.2512917986065
"r3m 3t1",-2.2082744135228
"r3p 1a2",-2.27212588550934
"r3t 2e1",-2.2082744135228
"r3t 2n2",-2.23001440015921
"r3t 6a8",-2.2082744135228
"r5g 0a1",-2.28238238567653
"r5g 1s1",-2.2082744135228
"r6w 0a1",-2.27212588550934
"r7a 0a1",-2.28423595432585
"r7a 6b2",-2.23001440015921
"r7b 0r9",-2.2512917986065
"r7n 0a1",-2.21920348405499
"r8n 0a1",-2.24070968927596
"rg1",-2.83321334405622
"rg12",-2.33214389523559
"rg14",-2.47653840011748
"rg21",-2.2082744135228
"rg27",-2.21920348405499
"rg40",-2.2082744135228
"rg5",-2.2082744135228
"rg7",-2.23001440015921
"rg9",-2.2082744135228
"rh11",-2.28238238567653
"rh12",-2.2082744135228
"rh15",-2.2082744135228
"rh19",-2.2082744135228
"rh2",-2.2512917986065
"rm1",-2.27212588550934
"rm10",-2.3887627892351
